STATE__,BGN_DATE,BGN_TIME,TIME_ZONE,COUNTY,COUNTYNAME,STATE,EVTYPE,BGN_RANGE,BGN_AZI,BGN_LOCATI,END_DATE,END_TIME,COUNTY_END,COUNTYENDN,END_RANGE,END_AZI,END_LOCATI,LENGTH,WIDTH,F,MAG,FATALITIES,INJURIES,PROPDMG,PROPDMGEXP,CROPDMG,CROPDMGEXP,WFO,STATEOFFIC,ZONENAMES,LATITUDE,LONGITUDE,LATITUDE_E,LONGITUDE_,REMARKS,REFNUM
1,08/10/1969 00:00,2015,CST,0,,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3011,8805,0,0,,791
1,08/10/1969 00:00,2015,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3011,8805,0,0,,792
1,8/15/1969 0:00:00,850,CST,115,ST. CLAIR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8624,0,0,,793
1,8/18/1969 0:00:00,1300,CST,41,CRENSHAW,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3147,8624,0,0,,794
1,8/22/1969 0:00:00,1615,CST,3,BALDWIN,AL,TORNADO,0,,,,,0,,0,,,0,33,1,0,0,0,0.03,K,0,,,,,3042,8754,0,0,,795
1,12/30/1969 0:00:00,1345,CST,15,CALHOUN,AL,TORNADO,0,,,,,0,,0,,,8.6,100,2,0,0,0,250,K,0,,,,,3347,8603,3354,8600,,796
1,12/30/1969 0:00:00,1345,CST,55,ETOWAH,AL,TORNADO,0,,,,,0,,0,,,7.1,100,2,0,0,2,250,K,0,,,,,3354,8600,3400,8601,,797
1,12/30/1969 0:00:00,1400,CST,55,ETOWAH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3400,8600,0,0,,798
1,02/01/1970 00:00,1539,CST,97,MOBILE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,51,0,0,0,,0,,,,,3042,8817,0,0,,799
1,02/01/1970 00:00,1740,CST,63,GREENE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3247,8754,0,0,,800
1,03/03/1970 00:00,1500,CST,129,WASHINGTON,AL,TORNADO,0,,,,,0,,0,,,0,33,2,0,0,0,25,K,0,,,,,3128,8815,0,0,,801
1,03/11/1970 00:00,1627,CST,67,HENRY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3136,8517,0,0,,802
1,03/11/1970 00:00,1630,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3142,8524,0,0,,803
1,3/17/1970 0:00:00,1925,CST,57,FAYETTE,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3342,8747,0,0,,804
1,3/19/1970 0:00:00,600,CST,65,HALE,AL,TORNADO,0,,,,,0,,0,,,1,33,2,0,0,0,25,K,0,,,,,3242,8736,0,0,,805
1,3/19/1970 0:00:00,852,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3342,8700,0,0,,806
1,3/19/1970 0:00:00,900,CST,125,TUSCALOOSA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3312,8735,0,0,,807
1,3/19/1970 0:00:00,2308,CST,17,CHAMBERS,AL,TORNADO,0,,,,,0,,0,,,2,200,3,0,2,14,250,K,0,,,,,3250,8512,0,0,,808
1,3/30/1970 0:00:00,1030,CST,35,CONECUH,AL,TORNADO,0,,,,,0,,0,,,0,33,1,0,0,0,0.25,K,0,,,,,3117,8710,0,0,,809
1,04/01/1970 00:00,405,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3323,8700,0,0,,810
1,04/01/1970 00:00,410,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3323,8654,0,0,,811
1,04/01/1970 00:00,422,CST,117,SHELBY,AL,HAIL,0,,,,,0,,0,,,0,0,,150,0,0,0,,0,,,,,3317,8647,0,0,,812
1,04/01/1970 00:00,535,CST,0,,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3335,8547,0,0,,813
1,04/01/1970 00:00,1830,CST,59,FRANKLIN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3423,8805,0,0,,814
1,04/01/1970 00:00,1930,CST,59,FRANKLIN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3430,8754,0,0,,815
1,04/01/1970 00:00,2226,CST,89,MADISON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,51,0,0,0,,0,,,,,3442,8635,0,0,,816
1,04/02/1970 00:00,45,CST,121,TALLADEGA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8605,0,0,,817
1,04/02/1970 00:00,120,CST,55,ETOWAH,AL,TORNADO,0,,,,,0,,0,,,6.1,200,2,0,0,0,250,K,0,,,,,3357,8557,3400,8552,,818
1,04/02/1970 00:00,230,CST,47,DALLAS,AL,TORNADO,0,,,,,0,,0,,,5.6,300,2,0,0,0,250,K,0,,,,,3240,8655,3242,8650,,819
1,4/13/1970 0:00:00,1515,CST,71,JACKSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8600,0,0,,820
1,4/19/1970 0:00:00,1811,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,61,0,0,0,,0,,,,,3335,8547,0,0,,821
1,4/19/1970 0:00:00,1930,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3154,8511,0,0,,822
1,4/24/1970 0:00:00,630,CST,89,MADISON,AL,TORNADO,0,,,,,0,,0,,,0.5,33,2,0,0,0,0,K,0,,,,,3445,8636,0,0,,823
1,4/26/1970 0:00:00,800,CST,89,MADISON,AL,TORNADO,0,,,,,0,,0,,,8.6,50,1,0,0,0,25,K,0,,,,,3457,8639,3457,8630,,824
1,4/26/1970 0:00:00,935,CST,117,SHELBY,AL,TORNADO,0,,,,,0,,0,,,3.3,300,1,0,0,0,25,K,0,,,,,3324,8624,3325,8621,,825
1,4/26/1970 0:00:00,1145,CST,115,ST. CLAIR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3330,8605,0,0,,826
1,4/26/1970 0:00:00,1215,CST,121,TALLADEGA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3330,8600,0,0,,827
1,4/26/1970 0:00:00,1300,CST,111,RANDOLPH,AL,TORNADO,0,,,,,0,,0,,,1,33,2,0,0,2,25,K,0,,,,,3315,8531,0,0,,828
1,5/16/1970 0:00:00,1530,CST,5,BARBOUR,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3154,8511,0,0,,829
1,5/16/1970 0:00:00,1530,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3154,8511,0,0,,830
1,5/25/1970 0:00:00,1615,CST,43,CULLMAN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3412,8647,0,0,,831
1,5/25/1970 0:00:00,1721,CST,33,COLBERT,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,60,0,0,0,,0,,,,,3447,8735,0,0,,832
1,5/28/1970 0:00:00,1720,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3323,8700,0,0,,833
1,06/02/1970 00:00,730,CST,3,BALDWIN,AL,TORNADO,0,,,,,0,,0,,,0,33,2,0,0,0,25,K,0,,,,,3036,8753,0,0,,834
1,6/13/1970 0:00:00,1330,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8547,0,0,,835
1,6/20/1970 0:00:00,1300,CST,83,LIMESTONE,AL,HAIL,0,,,,,0,,0,,,0,0,,200,0,0,0,,0,,,,,3435,8647,0,0,,836
1,6/20/1970 0:00:00,1327,CST,0,,AL,HAIL,0,,,,,0,,0,,,0,0,,275,0,0,0,,0,,,,,3335,8547,0,0,,837
1,6/20/1970 0:00:00,1405,CST,29,CLEBURNE,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3342,8535,0,0,,838
1,6/20/1970 0:00:00,1432,CST,0,,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3335,8547,0,0,,839
1,6/20/1970 0:00:00,1450,CST,29,CLEBURNE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3353,8530,0,0,,840
1,6/21/1970 0:00:00,1900,CST,43,CULLMAN,AL,TORNADO,0,,,,,0,,0,,,3.8,33,2,0,0,0,250,K,0,,,,,3406,8652,3408,8649,,841
1,07/03/1970 00:00,2315,CST,83,LIMESTONE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8700,0,0,,842
1,07/04/1970 00:00,1400,CST,17,CHAMBERS,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3253,8511,0,0,,843
1,07/04/1970 00:00,1535,CST,25,CLARKE,AL,TORNADO,0,,,,,0,,0,,,0,33,0,0,0,0,0.25,K,0,,,,,3138,8751,0,0,,844
1,07/09/1970 00:00,1540,CST,97,MOBILE,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3042,8817,0,0,,845
1,07/10/1970 00:00,1730,CST,69,HOUSTON,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3117,8524,0,0,,846
1,7/16/1970 0:00:00,1630,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3235,8524,0,0,,847
1,7/20/1970 0:00:00,1415,CST,79,LAWRENCE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3430,8717,0,0,,848
1,7/20/1970 0:00:00,1800,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8700,0,0,,849
1,7/28/1970 0:00:00,1550,CST,109,PIKE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,52,0,0,0,,0,,,,,3147,8600,0,0,,850
1,08/01/1970 00:00,1305,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3335,8647,0,0,,851
1,08/01/1970 00:00,1845,CST,103,MORGAN,AL,TORNADO,0,,,,,0,,0,,,0,33,1,0,0,0,25,K,0,,,,,3433,8652,0,0,,852
1,08/07/1970 00:00,1930,CST,51,ELMORE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3230,8611,0,0,,853
1,08/11/1970 00:00,10,CST,71,JACKSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3435,8600,0,0,,854
1,10/19/1970 0:00:00,2030,CST,97,MOBILE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3042,8805,0,0,,855
1,11/09/1970 00:00,2030,CST,79,LAWRENCE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8717,0,0,,856
1,11/14/1970 0:00:00,210,CST,99,MONROE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3136,8717,0,0,,857
1,11/19/1970 0:00:00,2300,CST,127,WALKER,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8711,0,0,,858
1,11/20/1970 0:00:00,30,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8647,0,0,,859
1,12/16/1970 0:00:00,230,CST,53,ESCAMBIA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3106,8705,0,0,,860
1,01/04/1971 00:00,1200,CST,41,CRENSHAW,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3142,8624,0,0,,861
1,1/15/1971 0:00:00,919,CST,101,MONTGOMERY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,58,0,0,0,,0,,,,,3217,8624,0,0,,862
1,1/15/1971 0:00:00,1030,CST,53,ESCAMBIA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3100,8711,0,0,,863
1,1/15/1971 0:00:00,1050,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3147,8511,0,0,,864
1,1/15/1971 0:00:00,1115,CST,69,HOUSTON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,55,0,0,0,,0,,,,,3117,8524,0,0,,865
1,1/25/1971 0:00:00,1500,CST,9,BLOUNT,AL,TORNADO,0,,,,,0,,0,,,2,33,0,0,0,0,25,K,0,,,,,3358,8637,0,0,,866
1,1/25/1971 0:00:00,1615,CST,29,CLEBURNE,AL,TORNADO,0,,,,,0,,0,,,1,33,1,0,0,0,25,K,0,,,,,3338,8536,0,0,,867
1,02/04/1971 00:00,1945,CST,93,MARION,AL,TORNADO,0,,,,,0,,0,,,24.5,750,3,0,0,12,25,K,0,,,,,3402,8757,3418,8740,,868
1,02/04/1971 00:00,2015,CST,59,FRANKLIN,AL,TORNADO,0,,,,,0,,0,,,9.6,750,3,0,1,1,25,K,0,,,,,3418,8740,3423,8732,,869
1,02/04/1971 00:00,2050,CST,83,LIMESTONE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8700,0,0,,870
1,02/05/1971 00:00,200,CST,87,MACON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3230,8554,0,0,,871
1,02/07/1971 00:00,205,CST,69,HOUSTON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3112,8511,0,0,,872
1,02/07/1971 00:00,215,CST,69,HOUSTON,AL,HAIL,0,,,,,0,,0,,,0,0,,200,0,0,0,,0,,,,,3100,8517,0,0,,873
1,02/12/1971 00:00,855,CST,97,MOBILE,AL,TORNADO,0,,,,,0,,0,,,1,33,1,0,0,0,25,K,0,,,,,3049,8822,0,0,,874
1,2/20/1971 0:00:00,1030,CST,3,BALDWIN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3042,8747,0,0,,875
1,2/21/1971 0:00:00,2245,CST,93,MARION,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3400,8747,0,0,,876
1,2/21/1971 0:00:00,2245,CST,57,FAYETTE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3353,8747,0,0,,877
1,2/21/1971 0:00:00,2325,CST,125,TUSCALOOSA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3312,8735,0,0,,878
1,2/22/1971 0:00:00,13,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3335,8700,0,0,,879
1,2/22/1971 0:00:00,53,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3335,8647,0,0,,880
1,2/22/1971 0:00:00,100,CST,43,CULLMAN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3417,8635,0,0,,881
1,2/22/1971 0:00:00,200,CST,15,CALHOUN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3347,8554,0,0,,882
1,2/26/1971 0:00:00,1100,CST,63,GREENE,AL,TORNADO,0,,,,,0,,0,,,4.3,50,3,0,0,0,250,K,0,,,,,3249,8756,3250,8752,,883
1,2/26/1971 0:00:00,1200,CST,131,WILCOX,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3200,8735,0,0,,884
1,2/26/1971 0:00:00,1230,CST,73,JEFFERSON,AL,TORNADO,0,,,,,0,,0,,,2,50,1,0,3,0,25,K,0,,,,,3334,8640,0,0,,885
1,2/26/1971 0:00:00,1255,CST,101,MONTGOMERY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3217,8624,0,0,,886
1,2/26/1971 0:00:00,1400,CST,111,RANDOLPH,AL,TORNADO,0,,,,,0,,0,,,0,33,0,0,0,0,25,K,0,,,,,3308,8523,0,0,,887
1,2/26/1971 0:00:00,1405,CST,17,CHAMBERS,AL,TORNADO,0,,,,,0,,0,,,7.3,50,1,0,0,0,25,K,0,,,,,3239,8534,3241,8527,,888
1,2/26/1971 0:00:00,1415,CST,17,CHAMBERS,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3247,8511,0,0,,889
1,2/26/1971 0:00:00,1423,CST,109,PIKE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3147,8600,0,0,,890
1,03/01/1971 00:00,1600,CST,35,CONECUH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3130,8654,0,0,,891
1,03/01/1971 00:00,1615,CST,69,HOUSTON,AL,TORNADO,0,,,,,0,,0,,,0,33,2,0,0,0,25,K,0,,,,,3113,8524,0,0,,892
1,03/01/1971 00:00,2125,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3230,8505,0,0,,893
1,03/02/1971 00:00,1000,CST,109,PIKE,AL,TORNADO,0,,,,,0,,0,,,23.8,33,3,0,0,0,25,K,0,,,,,3141,8558,3144,8534,,894
1,03/02/1971 00:00,2120,CST,25,CLARKE,AL,TORNADO,0,,,,,0,,0,,,4.9,100,3,0,0,0,250,K,0,,,,,3154,8749,3155,8744,,895
1,03/03/1971 00:00,400,CST,109,PIKE,AL,TORNADO,0,,,,,0,,0,,,2,33,3,0,0,0,25,K,0,,,,,3143,8549,0,0,,896
1,03/06/1971 00:00,1430,CST,79,LAWRENCE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3442,8717,0,0,,897
1,03/06/1971 00:00,1445,CST,83,LIMESTONE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8705,0,0,,898
1,03/06/1971 00:00,1559,CST,125,TUSCALOOSA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3312,8735,0,0,,899
1,03/06/1971 00:00,1630,CST,73,JEFFERSON,AL,TORNADO,0,,,,,0,,0,,,4.9,300,2,0,0,2,25,K,0,,,,,3341,8636,3343,8632,,900
1,03/06/1971 00:00,1630,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8700,0,0,,901
1,03/06/1971 00:00,1720,CST,117,SHELBY,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8624,0,0,,902
1,3/13/1971 0:00:00,800,CST,47,DALLAS,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3217,8700,0,0,,903
1,3/15/1971 0:00:00,950,CST,109,PIKE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3147,8547,0,0,,904
1,3/22/1971 0:00:00,1522,CST,117,SHELBY,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3312,8635,0,0,,905
1,3/22/1971 0:00:00,1645,CST,47,DALLAS,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3217,8700,0,0,,906
1,3/22/1971 0:00:00,2000,CST,61,GENEVA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3112,8541,0,0,,907
1,3/22/1971 0:00:00,2120,CST,73,JEFFERSON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3323,8705,0,0,,908
1,3/25/1971 0:00:00,1430,CST,91,MARENGO,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3217,8747,0,0,,909
1,3/25/1971 0:00:00,1630,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3323,8700,0,0,,910
1,4/22/1971 0:00:00,1020,CST,129,WASHINGTON,AL,HAIL,0,,,,,0,,0,,,0,0,,200,0,0,0,,0,,,,,3130,8817,0,0,,911
1,4/22/1971 0:00:00,1145,CST,99,MONROE,AL,HAIL,0,,,,,0,,0,,,0,0,,200,0,0,0,,0,,,,,3117,8741,0,0,,912
1,4/23/1971 0:00:00,327,CST,59,FRANKLIN,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3423,8805,0,0,,913
1,4/23/1971 0:00:00,330,CST,89,MADISON,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3453,8635,0,0,,914
1,4/23/1971 0:00:00,340,CST,77,LAUDERDALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3500,8747,0,0,,915
1,4/23/1971 0:00:00,355,CST,77,LAUDERDALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3500,8735,0,0,,916
1,4/23/1971 0:00:00,400,CST,83,LIMESTONE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8700,0,0,,917
1,4/23/1971 0:00:00,410,CST,77,LAUDERDALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3447,8717,0,0,,918
1,4/23/1971 0:00:00,735,CST,55,ETOWAH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3400,8600,0,0,,919
1,4/23/1971 0:00:00,1000,CST,29,CLEBURNE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3347,8535,0,0,,920
1,4/23/1971 0:00:00,1030,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,75,0,0,0,,0,,,,,3335,8647,0,0,,921
1,4/23/1971 0:00:00,1115,CST,109,PIKE,AL,TORNADO,0,,,,,0,,0,,,1,200,1,0,0,0,0.25,K,0,,,,,3152,8603,0,0,,922
1,4/23/1971 0:00:00,1140,CST,99,MONROE,AL,TORNADO,0,,,,,0,,0,,,25.4,300,4,0,0,0,25,K,0,,,,,3130,8718,3146,8700,,923
1,4/23/1971 0:00:00,1303,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3323,8700,0,0,,924
1,4/23/1971 0:00:00,1305,CST,73,JEFFERSON,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3335,8647,0,0,,925
1,4/23/1971 0:00:00,1310,CST,35,CONECUH,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3130,8705,0,0,,926
1,4/23/1971 0:00:00,1346,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3235,8530,0,0,,927
1,4/23/1971 0:00:00,1346,CST,81,LEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3235,8530,0,0,,928
1,4/23/1971 0:00:00,1445,CST,1,AUTAUGA,AL,HAIL,0,,,,,0,,0,,,0,0,,200,0,0,0,,0,,,,,3230,8635,0,0,,929
1,4/23/1971 0:00:00,1600,CST,101,MONTGOMERY,AL,HAIL,0,,,,,0,,0,,,0,0,,300,0,0,0,,0,,,,,3217,8624,0,0,,930
1,4/23/1971 0:00:00,1650,CST,113,RUSSELL,AL,HAIL,0,,,,,0,,0,,,0,0,,100,0,0,0,,0,,,,,3223,8500,0,0,,931
1,4/29/1971 0:00:00,1210,CST,99,MONROE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,86,0,0,0,,0,,,,,3130,8717,0,0,,932
1,4/29/1971 0:00:00,1239,CST,109,PIKE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,51,0,0,0,,0,,,,,3147,8600,0,0,,933
1,4/29/1971 0:00:00,1317,CST,31,COFFEE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,70,0,0,0,,0,,,,,3130,8554,0,0,,934
1,4/29/1971 0:00:00,1319,CST,45,DALE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,53,0,0,0,,0,,,,,3124,8541,0,0,,935
1,4/29/1971 0:00:00,1345,CST,69,HOUSTON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3112,8524,0,0,,936
1,4/30/1971 0:00:00,410,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3147,8535,0,0,,937
1,4/30/1971 0:00:00,430,CST,5,BARBOUR,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3154,8511,0,0,,938
1,05/08/1971 00:00,720,CST,5,BARBOUR,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3154,8511,0,0,,939
1,05/08/1971 00:00,1230,CST,97,MOBILE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3030,8817,0,0,,940
1,05/08/1971 00:00,1245,CST,97,MOBILE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3042,8817,0,0,,941
1,05/08/1971 00:00,1310,CST,101,MONTGOMERY,AL,HAIL,0,,,,,0,,0,,,0,0,,175,0,0,0,,0,,,,,3217,8624,0,0,,942
1,05/08/1971 00:00,1310,CST,3,BALDWIN,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3054,8747,0,0,,943
1,05/08/1971 00:00,1337,CST,53,ESCAMBIA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3100,8730,0,0,,944
1,05/08/1971 00:00,1430,CST,61,GENEVA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3100,8547,0,0,,945
1,05/08/1971 00:00,1437,CST,69,HOUSTON,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,50,0,0,0,,0,,,,,3117,8524,0,0,,946
1,05/08/1971 00:00,1440,CST,61,GENEVA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3106,8541,0,0,,947
1,05/12/1971 00:00,1000,CST,97,MOBILE,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3042,8800,0,0,,948
1,05/12/1971 00:00,1208,CST,53,ESCAMBIA,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3100,8730,0,0,,949
1,05/12/1971 00:00,1215,CST,47,DALLAS,AL,TSTM WIND,0,,,,,0,,0,,,0,0,,0,0,0,0,,0,,,,,3217,8654,0,0,,950
